epoch,split,loss_total,loss_pred_wr,loss_pred_rmse,loss_noarb_bfly,loss_noarb_cal,loss_param_l2,lr,grad_norm,batches,wall_time_s,hit_a_lo,hit_a_hi,hit_b_lo,hit_b_hi,hit_rho_lo,hit_rho_hi,hit_m_lo,hit_m_hi,hit_sigma_lo,hit_sigma_hi
243,val,0.2916635274887085,0.2415667399764061,0.245948925614357,0.0,0.0,0.0500967875123024,0.0002704296626184915,,2,2.9796443999994153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,train,0.2561524212360382,0.20563947728702,0.20800630109650747,0.0,0.00034533996326250156,0.050098537866558344,0.0002701332840633872,0.003906,7,22.368499600000177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,val,0.2876104265451431,0.2375132292509079,0.24339550733566284,0.0,0.0,0.05009719729423523,0.0002701332840633872,,2,2.7243484999999055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,train,0.25365830957889557,0.2034085350377219,0.2066423467227391,0.0,0.00012555803758524626,0.05009910411068371,0.00026983559174993546,0.003906,7,22.29753520000031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,val,0.2916638106107712,0.2415667399764061,0.245948925614357,0.0,0.0,0.05009706690907478,0.00026983559174993546,,2,2.8597767000001113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,train,0.2572403060538428,0.20679208423410142,0.20924815748419082,0.0,0.00029122488922439516,0.05009875127247402,0.00026953658893365165,0.003906,7,21.607613500000298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,val,0.2878129184246063,0.23771577328443527,0.2432962954044342,0.0,0.0,0.050097137689590454,0.00026953658893365165,,2,2.9824251999998523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,train,0.2534891111510141,0.2031886875629425,0.20650496014526912,0.0,0.0001674107167803283,0.05009953039033072,0.0002692362788843827,0.003906,7,21.159762499999488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,val,0.2878129333257675,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009716376662254,0.0002692362788843827,,2,2.8562394999999015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,train,0.258167632988521,0.20775908018861497,0.21015130409172603,0.0,0.0002586728119890073,0.050098145114524026,0.0002689346648862713,0.003906,7,21.82613660000061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,val,0.3049093782901764,0.2548132389783859,0.25748151540756226,0.0,0.0,0.050096139311790466,0.0002689346648862713,,2,2.813091500000155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,train,0.25801554109369007,0.20772850726331984,0.2102475677217756,0.0,0.00015711362980904857,0.05009849848491805,0.0002686317502377197,0.003906,7,21.240580300000147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,val,0.28781287372112274,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009710043668747,0.0002686317502377197,,2,2.5303445999998075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,train,0.26697163922446115,0.21655704506805964,0.21948772881712234,0.0,0.0002627418195645857,0.05009931006601879,0.00026832753825135387,0.003906,7,21.606649400000606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,val,0.2902752608060837,0.2401784509420395,0.24485766887664795,0.0,0.0,0.05009680986404419,0.00026832753825135387,,2,2.839808400000038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,train,0.2590284602982657,0.20875942707061768,0.21166229673794337,0.0,0.00014200016344797665,0.05009863046663148,0.0002680220322539876,0.003906,7,22.08370830000058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,val,0.29027552902698517,0.2401784509420395,0.24485766887664795,0.0,0.0,0.050097085535526276,0.0002680220322539876,,2,2.4980685000009544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,train,0.25221005507877897,0.2016345581838063,0.20437323195593698,0.0,0.0003972682877377208,0.05009877522076879,0.00026771523558658536,0.003906,7,21.03979000000072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,val,0.28781285881996155,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009709298610687,0.00026771523558658536,,2,2.815905699999348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,train,0.2509742294039045,0.20070522172110422,0.20352446181433542,0.0,0.00014161263866948763,0.05009907803365162,0.00026740715160422635,0.003906,7,21.804591800000708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,val,0.2883346676826477,0.238237664103508,0.24351663142442703,0.0,0.0,0.05009700357913971,0.00026740715160422635,,2,2.8481415000005654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,train,0.2567960300615856,0.2063592267887933,0.20918954695974076,0.0,0.00028167517822501916,0.050098790654114315,0.0002670977836760677,0.003906,7,21.39749800000027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,val,0.2878129482269287,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009717866778374,0.0002670977836760677,,2,2.5794303999991826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,train,0.2571224101952144,0.20663781889847346,0.2096200223479952,0.0,0.0003214518344196092,0.05009885345186506,0.00026678713518530755,0.003906,7,21.11729750000086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,val,0.2902752608060837,0.2401784509420395,0.24485766887664795,0.0,0.0,0.05009680241346359,0.00026678713518530755,,2,3.377185499999541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,train,0.2578840596335275,0.20758637147290365,0.21053395313876017,0.0,0.00016566685371799394,0.050098891236952374,0.00026647520952914795,0.003906,7,21.43886240000029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,val,0.2878129184246063,0.23771577328443527,0.2432962954044342,0.0,0.0,0.050097137689590454,0.00026647520952914795,,2,2.5950463000008313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,train,0.27534942754677366,0.22500390665871756,0.22798811537878855,0.0,0.00020581090107693205,0.05009855117116656,0.0002661620101187579,0.003906,7,20.91793990000042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009690672159195,0.0002661620101187579,,2,2.731273699999292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,train,0.27505263473306385,0.22448653834206717,0.22748529698167527,0.0,0.0003894624283670315,0.050098740096603124,0.0002658475403792359,0.003906,7,20.738039700001536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,val,0.295199990272522,0.24510341882705688,0.24889977276325226,0.0,0.0,0.050096575170755386,0.0002658475403792359,,2,3.0638762999988103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,train,0.2562490850687027,0.20574063701289041,0.20826339721679688,0.0,0.00034140935063728,0.050098757658685954,0.00026553180374957287,0.003906,7,22.749422900000354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,val,0.2883347123861313,0.238237664103508,0.24351663142442703,0.0,0.0,0.05009704828262329,0.00026553180374957287,,2,2.944235299999491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,train,0.25531875661441256,0.2050622488771166,0.20785979713712419,0.0,0.00013120482825408026,0.05009905781064715,0.00026521480368261384,0.003906,7,22.945575400000962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,val,0.28781287372112274,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009710043668747,0.00026521480368261384,,2,2.852552199999991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,train,0.24510601162910461,0.19479603958981379,0.197737740618842,0.0,0.0001757148202159442,0.050099115286554606,0.00026489654364502074,0.003906,7,21.64643619999879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,val,0.29027535021305084,0.2401784509420395,0.24485766887664795,0.0,0.0,0.05009689927101135,0.00026489654364502074,,2,2.8853933999998844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,train,0.2574501931667328,0.2070845684834889,0.20976872316428594,0.0,0.00022254996500643237,0.05009856713669641,0.0002645770271172344,0.003906,7,21.04754469999898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,val,0.2891605645418167,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009689927101135,0.0002645770271172344,,2,2.821870799998578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,train,0.24916068358080729,0.19880740557398116,0.20182494393416814,0.0,0.000212252870759195,0.05009857139417103,0.0002642562575934364,0.003906,7,21.712253100000453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,val,0.2933100610971451,0.24321336299180984,0.2473011165857315,0.0,0.0,0.050096698105335236,0.0002642562575934364,,2,2.824010399999679,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,train,0.2645473395075117,0.21422019387994493,0.2168019094637462,0.0,0.0001907578282823254,0.050098231328385215,0.0002639342385815108,0.003906,7,21.13007379999908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,val,0.28781285881996155,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009709298610687,0.0002639342385815108,,2,2.7026303999991796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,train,0.25351611205509733,0.20313131383487157,0.2060806155204773,0.0,0.00023816168270838846,0.050099002463476996,0.00026361097360300595,0.003906,7,20.546119000000544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,val,0.28916068375110626,0.23906366527080536,0.24404196441173553,0.0,0.0,0.05009700730443001,0.00026361097360300595,,2,2.6277956000012637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,train,0.26688876109463827,0.2164875247648784,0.21929210424423218,0.0,0.0002518911226486255,0.05009896467838969,0.0002632864661930959,0.003906,7,21.788617799998974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,val,0.2902752608060837,0.2401784509420395,0.24485766887664795,0.0,0.0,0.05009680241346359,0.0002632864661930959,,2,2.991147299999284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,train,0.25931595265865326,0.20896310678550176,0.21190449382577622,0.0,0.00021125638470818688,0.050099341464894157,0.00026296071990054165,0.003906,7,20.69745679999869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,val,0.2877425253391266,0.23764514923095703,0.24382863193750381,0.0,0.0,0.05009736493229866,0.00026296071990054165,,2,2.6680981000008615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,train,0.26174439915588926,0.21135080286434718,0.21413696450846537,0.0,0.00024563536654958237,0.05009883748633521,0.00026263373828765244,0.003906,7,21.360715199998594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,val,0.2933100312948227,0.24321336299180984,0.2473011165857315,0.0,0.0,0.05009666457772255,0.00026263373828765244,,2,3.296073299999989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,train,0.2588403671979904,0.20780131220817566,0.2103682224239622,9.524273306534983e-08,0.0007884408259997144,0.05009223095008305,0.00026230552493024684,0.003906,7,23.348297900000034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,val,0.2878139913082123,0.23771577328443527,0.2432962954044342,0.0,0.0,0.05009821429848671,0.00026230552493024684,,2,2.8324098000011873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,train,0.25517806836536955,0.20480667693274363,0.20755385288170405,0.0,0.0002130002436128312,0.050115787025008886,0.00026197608341761356,0.003906,7,22.05443319999904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,val,0.2891979515552521,0.23906366527080536,0.24404196441173553,0.0,0.0,0.050134286284446716,0.00026197608341761356,,2,2.6019063999992795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,train,0.2611928369317736,0.2108115873166493,0.21364619263580867,0.0,0.00020693824626505375,0.05013292069946017,0.00026164541735247215,0.003906,7,23.388916899999458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,val,0.28763608634471893,0.2375132292509079,0.24339550733566284,0.0,0.0,0.05012285336852074,0.00026164541735247215,,2,2.763084100000924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,train,0.2583324462175369,0.20796574439321244,0.21084747569901602,0.0,0.0002121698302549443,0.05011209685887609,0.00026131353035093374,0.003906,7,22.07657719999952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,val,0.293311208486557,0.24321336299180984,0.2473011165857315,0.0,0.0,0.05009784176945686,0.00026131353035093374,,2,2.8742536999998265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,train,66.90066800798688,45.04707063947405,45.1079112461635,0.48049209799085346,15.290502956935338,0.02142565724040781,6.857142857142856e-06,nan,7,20.628579400000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,val,52.00439453125,47.6973876953125,47.76808166503906,0.5897132158279419,0.0,0.03158726170659065,6.857142857142856e-06,,2,2.1354357999998683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,train,42.3090809413365,31.67831802368164,31.74536677769252,0.39467574868883404,6.4632222311837335,0.013495918429855789,1.2857142857142856e-05,0.003906,7,16.0334641999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,val,14.50527048110962,13.122150897979736,13.204514026641846,0.19041086733341217,0.0,0.0026404738891869783,1.2857142857142856e-05,,2,1.8981479999997646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,train,10.219626290457589,8.719042369297572,8.744239670889717,0.06339288063879524,0.8431469441524574,0.02920930366963148,1.8857142857142856e-05,0.003906,7,15.961651200000233,0.0,0.0,0.0,0.0,0.0,0.0,0.053890307034764974,0.0,0.0,0.0
3,val,3.8513119220733643,3.7976280450820923,3.789706826210022,0.0005415173363871872,0.0,0.049757931381464005,1.8857142857142856e-05,,2,2.0484161999997923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,train,2.336820261819022,2.213621505669185,2.211814684527261,0.0006348920578602701,0.05741614874984537,0.04969641672713416,2.4857142857142852e-05,0.003906,7,15.617250799999965,0.0,0.0,0.8125,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0
4,val,0.29027676582336426,0.2392069175839424,0.2423029989004135,0.00011750577323255129,0.0,0.05021793395280838,2.4857142857142852e-05,,2,1.990501299999778,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,train,0.3049838032041277,0.2503901996782848,0.2525353559425899,0.00011030430427386559,0.003009046475199284,0.05018304022295134,3.0857142857142856e-05,0.003906,7,16.358989100000144,0.8236607142857143,0.0,0.9977678571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,val,0.32317715883255005,0.27299343049526215,0.2823505997657776,9.970405244530411e-06,0.0,0.05011143162846565,3.0857142857142856e-05,,2,2.4594590000001517,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,train,0.318615334374564,0.263375529221126,0.2652007234948022,5.181513422160476e-05,0.00408746100895639,0.04995919817260334,3.685714285714285e-05,0.003906,7,21.19864460000008,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,val,0.358667328953743,0.3085969537496567,0.31888408958911896,3.910478653779137e-06,0.0,0.050042033195495605,3.685714285714285e-05,,2,3.055848099999821,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,train,0.3285313440220697,0.27553520032337736,0.2784763936485563,3.0477843600757687e-05,0.002267699231327112,0.050053940287658145,4.285714285714285e-05,0.003906,7,20.315653799999836,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,val,0.3459002822637558,0.29540160298347473,0.29517750442028046,4.755529334943276e-05,0.0,0.050153907388448715,4.285714285714285e-05,,2,2.455995299999813,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,train,0.30614649397986277,0.2485899669783456,0.25007487407752443,3.200064338670927e-05,0.0059507678795073715,0.05018360380615507,4.885714285714285e-05,0.003906,7,20.226218000000245,0.9202806183270046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,val,0.29414720833301544,0.2438468486070633,0.25149376690387726,0.0,0.0,0.05030036345124245,4.885714285714285e-05,,2,2.741805299999669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,train,0.34527566177504404,0.2885634813989912,0.28923586649554117,0.0,0.005346735124476254,0.05029609799385071,5.485714285714285e-05,0.003906,7,19.670392300000003,0.015625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,val,0.3110019713640213,0.2607412785291672,0.2696863263845444,0.0,0.0,0.05026068910956383,5.485714285714285e-05,,2,2.4991463999999723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,train,0.2692613388810839,0.21770369155066355,0.22050921831812179,0.0,0.0010966952104354277,0.050241612430129735,6.0857142857142847e-05,0.003906,7,19.927048300000024,0.2700892857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,val,0.2884746491909027,0.238237664103508,0.24351663142442703,0.0,0.0,0.050236985087394714,6.0857142857142847e-05,,2,2.437828399999944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,train,0.2657463678291866,0.21415892669132777,0.21708778611251286,0.0,0.0011462379937126701,0.050211952200957706,6.685714285714285e-05,0.003906,7,20.700453699999798,0.10044642857142858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,val,0.2877105176448822,0.2375132292509079,0.24339550733566284,0.0,0.0,0.050197288393974304,6.685714285714285e-05,,2,2.4880143000000317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,train,0.2638148899589266,0.2118632367679051,0.21439307502337865,0.0,0.0014710718366716588,0.05018636477845056,7.285714285714285e-05,0.003906,7,16.722679900000003,0.03954081875937326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,val,0.2993745803833008,0.2492011860013008,0.2573942393064499,0.0,0.0,0.050173401832580566,7.285714285714285e-05,,2,1.9588090000002012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,train,0.27294536786420004,0.2206586045878274,0.22328671174389975,0.0,0.001769438319440399,0.050163435084479194,7.885714285714284e-05,0.003906,7,15.512287700000343,0.07270408208881106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,val,0.2882552295923233,0.23812659829854965,0.24460971355438232,0.0,0.0,0.05012863129377365,7.885714285714284e-05,,2,1.9719733000001725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,train,0.2719544917345047,0.2192312287432807,0.2221725242478507,0.0,0.002170360364419009,0.05011883218373571,8.485714285714285e-05,0.003906,7,16.012899199999993,0.059311224945953915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,val,0.28761084377765656,0.2375132292509079,0.24339550733566284,0.0,0.0,0.05009761080145836,8.485714285714285e-05,,2,1.9075621000001775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,train,0.2684641884905951,0.21632745010512217,0.21905510340418136,0.0,0.001691379734048886,0.05010707995721272,9.085714285714285e-05,0.003906,7,16.11850850000019,0.002232142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,val,0.3065026104450226,0.25640037655830383,0.26510488986968994,0.0,0.0,0.050102245062589645,9.085714285714285e-05,,2,1.9269577000000027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,train,0.2939605840614864,0.24201978743076324,0.24478007427283696,0.0,0.0015218375816142984,0.05011458748153278,9.685714285714285e-05,0.003906,7,15.117544900000212,0.15178571428571427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,val,0.2878236919641495,0.23771577328443527,0.2432962954044342,0.0,0.0,0.050107914954423904,9.685714285714285e-05,,2,1.99074950000022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,train,0.2778201422521046,0.22656665103776114,0.2296692132949829,0.0,0.0009474150969513825,0.05011659807392529,0.00010285714285714284,0.003906,7,14.440319299999828,0.24776785714285715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,val,0.2902860790491104,0.2401784509420395,0.24485766887664795,0.0,0.0,0.050107624381780624,0.00010285714285714284,,2,1.9244478999999046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,train,0.2643874372754778,0.2129574077469962,0.2153527502502714,0.0,0.001098798928848867,0.050111470477921624,0.00010885714285714285,0.003906,7,14.77280269999983,0.008928571428571428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,val,0.297319695353508,0.24722234904766083,0.2507307231426239,0.0,0.0,0.05009733512997627,0.00010885714285714285,,2,1.8426236000000245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,train,0.2698148659297398,0.21861107221671514,0.22161357530525752,1.4989122324290553e-08,0.0009149460654173579,0.05010575481823513,0.00011485714285714284,0.003906,7,15.316370000000006,0.31600765351738247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,val,0.3049093633890152,0.2548132389783859,0.25748151540756226,0.0,0.0,0.05009613186120987,0.00011485714285714284,,2,1.868735800000195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,train,0.2941479299749647,0.24187410942145757,0.24341051706245967,0.0,0.0018077202340854065,0.05010455580694335,0.00012085714285714285,0.003906,7,19.19921290000002,0.0746173518044608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,val,0.30649855732917786,0.25640037655830383,0.26510488986968994,0.0,0.0,0.050098173320293427,0.00012085714285714285,,2,3.52782470000011,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,train,66.90066800798688,45.04707063947405,45.1079112461635,0.48049209799085346,15.290502956935338,0.02142565724040781,6.857142857142856e-06,nan,7,18.18913429999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,val,52.00439453125,47.6973876953125,47.76808166503906,0.5897132158279419,0.0,0.03158726170659065,6.857142857142856e-06,,2,2.0089374999997744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,train,42.3090809413365,31.67831802368164,31.74536677769252,0.39467574868883404,6.4632222311837335,0.013495918429855789,1.2857142857142856e-05,0.003906,7,16.254394200000206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,val,14.50527048110962,13.122150897979736,13.204514026641846,0.19041086733341217,0.0,0.0026404738891869783,1.2857142857142856e-05,,2,1.9236142999998265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,train,10.219626290457589,8.719042369297572,8.744239670889717,0.06339288063879524,0.8431469441524574,0.02920930366963148,1.8857142857142856e-05,0.003906,7,15.938737299999957,0.0,0.0,0.0,0.0,0.0,0.0,0.053890307034764974,0.0,0.0,0.0
3,val,3.8513119220733643,3.7976280450820923,3.789706826210022,0.0005415173363871872,0.0,0.049757931381464005,1.8857142857142856e-05,,2,1.9300650999998652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,train,2.336820261819022,2.213621505669185,2.211814684527261,0.0006348920578602701,0.05741614874984537,0.04969641672713416,2.4857142857142852e-05,0.003906,7,15.645840199999839,0.0,0.0,0.8125,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0
4,val,0.29027676582336426,0.2392069175839424,0.2423029989004135,0.00011750577323255129,0.0,0.05021793395280838,2.4857142857142852e-05,,2,1.961343499999657,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,train,0.3049838032041277,0.2503901996782848,0.2525353559425899,0.00011030430427386559,0.003009046475199284,0.05018304022295134,3.0857142857142856e-05,0.003906,7,15.30792939999992,0.8236607142857143,0.0,0.9977678571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
